Bankrupt?, ROA(C), ROA(A), ROA(B), Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.433481207039438,0.48549934583515,0.50334600353338,0.644099799651191,0.644099799651191,0.991251803981064,0.787120032349534,0.803400702649047,0.301725077639733,0.77518623906699,0.00853316379481507,0.0102299080663161,0.440966927522374,0.000846084608460846,0,0.161940078378492,0.161940078378492,0.161940078378492,0.200623995461851,0.303954162835114,0.000483990501686404,0.0777623971989252,0.146719891541764,0.0220915954855761,0.847589539613811,0.684192477521179,0.684192477521179,0.216993549631507,919000000,0.0005517663435357,0.263727067160874,0.35708431131478,0.00955504038988958,0.00348664420009308,0.629209531376283,0.00718500077513018,0.130211325089942,0.869788674910058,0.00506566704822823,0.378122183129307,0.00536584771375646,0.0777517221163711,0.150999170499962,0.395728695391219,0.00299850074962519,0.000649265011717205,0.00973370848401269,248000000,227000000,0.00951612903225807,0.00371017728360971,0.296601162343683,0.208218217968155,0.775367698884721,0.174814103035533,0.240766189344073,0.0188082181390538,0.0067776175224677,0.00207677439752557,0.0476848250701185,0.319203493822633,0.277378558390166,0.00752381639815543,0.339052933031103,0.733748744081764,0.328428952402022,0.0376443699824142,0.922419163721598,0.00208284032803809,0.0345377966775543,0.0033575629764841,0.00247684081431411,0.594765128350714,0.000664060257058867,0.670994997942842,0.693170951977792,0.339052933031103,0.328428952402022,0.126443105782543,0.621774921960689,0.455150420582231,0.473809003398899,0.31104351299095,0.0305176503012408,0,0.76619838763544,0.00035423082073308,0.623772488476782,0.644095630451415,0.837578944104068,0.279990198585196,0.0265997343161396,0.564043744153772,1,0.0284658022421141
0,0.427387510359284,0.479230266027039,0.472027410460945,0.599958200608253,0.599958200608253,0.998856544652648,0.797260665116055,0.809194484632026,0.303534677388753,0.781441833817966,0.000214390059701965,0.000131244090407993,0.439888276590926,0.000948094809480948,0,0.162066495301504,0.162066495301504,0.162066495301504,0.205918502410892,0.29917945815944,0.0156086936793865,0.0876150150639199,0.160578443925586,0.0223238057334818,0.848053215471789,0.689413192730049,0.689413192730049,0.217594565992854,0.000153587613026232,0.000647666034106352,0.264191746120552,0.340067434149249,0.0225927532207388,0.0121424302577584,0.630392734346105,0.00351817908242826,0.0820509719744838,0.917949028025516,0.00766741024036043,0.370928887924614,0.00536584771375646,0.0876121614799616,0.162227584646708,0.403489710258124,0.172413793103448,0.00164953892039402,0.0038340513284689,6170000000,0.00104094090163941,0.0335483870967742,0.0142120646857512,0.386999389430361,0.00193612462532478,0.925534243110199,0.505180597821368,0.871663654900201,0.124470709802427,0.0126283043220019,0.00900181323835775,0.0730563577874429,0.286998793297617,0.277278723422755,0.0260674195217751,0.828537675617312,0.741943996552487,0.328851122536369,0,0.913333310790437,0.00210535995926506,0.0320010765858383,0.000274586585012786,0.000159777603225315,0.594059318518546,0.000106466948880364,0.671562969664567,0.0694908629967647,0.828537675617312,0.328851122536369,0.110933233663468,0.628821018564302,0.454992662171285,0.418709620990275,0.312740916173063,0.0129673325482434,0,0.772602134029814,0.000425810118347041,0.62399786121103,0.599955033106361,0.83853954645452,0.277330721300941,0.0267264943760543,0.564829976421223,1,0.0467690330678064
0,0.548530200360747,0.598560837331007,0.596123989506933,0.614400611135935,0.614400611135935,0.999195675760619,0.797656595526927,0.809549532799837,0.303516791669315,0.781819659333876,0.000106732483875358,2600000000,0.472088439311207,0.000655065506550655,0.0683267537200121,0.220302557835742,0.220302557835742,0.220302557835742,0.246289117897324,0.337094150102568,0.0280411996914561,0.125885514208941,0.202831965052346,0.022151884181354,0.848068096861116,0.689509708602279,0.689509708602279,0.217605002263443,0.00010933641927001,0.000714893139596161,0.264455944860169,0.388882679482881,0.00913507290148861,0.00859277817356988,0.631231763948439,0.00660502101970654,0.124074130060163,0.875925869939837,0.00513068351466337,0.376248929169752,0.00536584771375646,0.125897698959402,0.196893145313325,0.395155293982099,0.0869565217391304,0.00197214247309101,0.00320472040885162,0.000715950642779226,7790000000,0.0267741935483871,0.0177371737438127,0.405825286628525,0.0348441110300797,0.776967029388901,0.27621546440312,0.278577928585596,0.229238521823586,0.0088121149560932,0.0210262500570029,0.0575021259777355,0.354819342145359,0.277047097859772,0.00119014162373441,0.431943535120226,0.73379771285856,0.328794782101915,0.0265353570389034,0.943668721718864,0.00258539849806097,0.0135700268443065,0.000153084630994671,0.00015779538181205,0.593953666595522,0.000350259779738626,0.671646164742994,0.560981871046677,0.431943535120226,0.328794782101915,0.123089646878891,0.705474886278913,0.472049807805777,0.621799001469339,0.324614188399243,0.0318882215294693,0,0.824193641111479,0.000762449303488054,0.625329940333451,0.614396719440809,0.842294903485963,0.279569546997196,0.0269973550738586,0.565981070035588,1,0.0300349125837906
0,0.418027592258568,0.480538595726123,0.465228331281118,0.602213926404243,0.602213926404243,0.998703444578351,0.797139202187771,0.809080171360541,0.303642716802111,0.781316359816769,0.000403802636720207,0.000322761986889513,0.434760071462721,0,0,0.167881673760061,0.167881673760061,0.167881673760061,0.207714852982887,0.307420244747825,0.00609525538061316,0.0878592948456966,0.158469533780221,0.0220915954855761,0.847827300688671,0.689012615793078,0.689012615793078,0.217547674120141,0.000187763794128736,0.00078875811073567,0.263301240957021,0.364135091837115,0.0747379883370099,0.0671738905309756,0.630611566964836,0.00061280879818346,0.0185022825528313,0.981497717447169,0.0177038892611068,0.36963718146295,0.00536584771375646,0.087880860488218,0.163652816529674,0.394397010810224,0.0794602698650675,0.00405587737007091,0.00155923780084281,0.000893266414463005,0.00192755626262878,0.0179032258064516,0.0105606392197759,0.382883697790642,0.000970299067142695,0.980969561219728,0.936340595815293,0.910913944350423,0.820797647765835,0.0737328181724557,0.186231282260112,0.0229609711622989,0.260720482633846,0.276983120368826,0.00292692529644797,1,0.74211581459838,0.326824026144062,0,0.921719847453048,0.00209223769488937,0.0254812023902946,0.000678566182812489,0.000705532620575511,0.594351531213151,0.00160913071018576,0.671855949363609,0.0204426764460362,1,0.326824026144062,0.110933233663468,0.830117354977062,0.673676514013927,0.50695573300754,0.333275317338351,0.0037454822410929,0,0.775398579768774,0.000310206506236345,0.624679014119846,0.602213331101437,0.839019711944137,0.275223623106285,0.0267909153955515,0.565157244940829,1,0.188722921451962
0,0.733193584556135,0.751580898386393,0.734621767760587,0.599424898023898,0.599424898023898,0.998986535281768,0.797618275218118,0.809472846561905,0.303887557799273,0.781743448615028,7570000000,0,0.473412009427711,0.00174417441744174,0.262577183925499,0.224095065526105,0.224095065526105,0.224095065526105,0.34660111562825,0.421730211501733,0.16572137271806,0.11521863040469,0.379001280409731,0.022156056190708,0.848103682792117,0.695256399247586,0.695256399247586,0.218267000292391,0.000275549986652218,0.00310896665350905,0.270805262217249,0.443388845423047,0.00438064155806066,0.00417224483990383,0.630723209271106,0.01232001021348,0.170118209027421,0.829881790972579,0.00568574282606001,0.369788160140287,0.00536584771375646,0.115247447359422,0.311288741422216,0.397045643020111,0.464767616191904,0.00578048755744474,0.00109385740573912,0.000956702660367116,0.0023693509476269,0.147741935483871,0.0670563870569746,0.397729585491056,0.00703552272726016,0.715807841335678,0.373987703319832,0.373927170117865,0.233710154972658,0.00432726078936084,0.00797630692826548,0.15534385961408,0.372163482017565,0.276912927962076,0.000496177520170505,0.870693448666917,0.728557721657993,0.335787494604673,0,0.958119125373332,0.0026977251085549,0.0294873306039016,3860000000,4420000000,0.593902238026713,8550000000,0.671593035719176,0.125190248988716,0.870693448666917,0.335787494604673,0.110933233663468,0.716296906119328,0.47030682689457,0.737483889190074,0.330599488584041,0.0645592977017055,0,0.876710520402597,0.000315244650312335,0.623574335141789,0.599423295856675,0.848809581150353,0.283713643382648,0.0268171543827396,0.56527938180759,1,0.0209490638618777
0,0.476868327402135,0.549389446140427,0.537876759997859,0.60622090257859,0.60622090257859,0.99894574711103,0.797369954083416,0.80932142704626,0.303539027969156,0.781565904306846,0.000225722436104766,0.000136847007592292,0.456561233990086,0.000965096509650965,0,0.186844212211875,0.186844212211875,0.186844212211875,0.214900255270871,0.29917945815944,0.0640228685512047,0.0907906522270173,0.167507720117496,0.0222178935869279,0.84757729334797,0.695007766281665,0.695007766281665,0.217670885162096,0.000141750277871585,0.000688516357672357,0.264568617852064,0.353712603852316,0.00757314329752481,0.00264383577026203,0.632862221065465,0.0135200941099226,0.176860053813828,0.823139946186172,0.0053208664119901,0.377377354987776,0.00536584771375646,0.0907551256371423,0.16663901666541,0.410311579359157,0.230884557721139,0.00190315806559606,0.00332341375732761,7240000000,0.000542408885519952,0.0709677419354839,0.0154106017654921,0.3911716152959,0.00550935247365191,0.784232051253487,0.220737836869413,0.586501143936251,0.0727660345653085,0.00273496110841113,0.00268015561043212,0.143906770387253,0.329370396829461,0.278498476999825,0.0128424846747262,0.775036149589093,0.735362482818669,0.335577218918879,0.00690708945809199,0.933199422803881,0.00224362852448871,0.0523710524029882,0.000127307270895286,4520000000,0.593934828821926,4530000000,0.671575000531596,0.250521298954699,0.775036149589093,0.335577218918879,0.120375747726896,0.648546681178632,0.460087755105643,0.500311935502061,0.315862166242069,0.0382732845806172,0,0.800143762895968,0.00203193407939798,0.623559714214114,0.606222451970496,0.840521480444082,0.284584127285313,0.0246415103576265,0.575069503711885,1,0.0200069762436072
0,0.461658460488471,0.529709986916703,0.510733979335082,0.59825739777166,0.59825739777166,0.998908078715392,0.797246416048158,0.809225471600834,0.303402226385352,0.78131411419706,0.000135525970857985,3820000000,0.462199407832381,0.000654065406540654,0,0.207281614765497,0.207281614765497,0.207281614765497,0.197598562919542,0.319410058711183,0.0151247031777001,0.0915234915723475,0.16268735407095,0.0219946436772937,0.847813372178818,0.689059705151368,0.689059705151368,0.217046630262455,5920000000,0.000437001140065903,0.263291916295623,0.3780969412466,0.00476878387274923,0.00269873372868181,0.588071396282243,0.00647188101295835,0.122592738156423,0.877407261843577,0.00507425990029344,0.376258994414907,0.00565345617626986,0.0914797987200156,0.161662016439183,0.397757035889837,0.0434782608695652,0.000667525590171751,0.00948265924335125,7910000000,469000000,0.0170967741935484,0.00408912650735132,0.391216842676556,0.0121276827922256,0.733799473943823,0.186598143726131,0.257105767218647,0.0436901705497483,0.00340309255614717,0.00232856162001489,0.0993032403283135,0.342524051289991,0.276329431613605,0.00388186445781535,0.764161802197991,0.730736122270808,0.330654953007473,0.0104763035652017,0.929483916962077,0.00217907206600725,0.020011427523964,0.000231625183071344,0.000172007871537025,0.593875455198303,0.00010588165865139,0.671590878077595,0.533502180935772,0.764161802197991,0.330654953007473,0.115334537029301,0.652848091653079,0.4613239619554,0.572049324133061,0.316146306404658,0.0596007117791955,0,0.789982942208944,0.00338589818027222,0.626435668576812,0.598252899092902,0.83956823357824,0.279472865268244,0.0259683513567253,0.547436907553778,1,0.0304344911522446
0,0.523619168332277,0.543338421282163,0.564805396434499,0.605867769786247,0.605867769786247,0.999037953797286,0.797381989703873,0.809308667706162,0.303367180043211,0.781566465711773,0.000127662689272368,2610000000,0.463157276699966,0.000646064606460646,0,0.169988622476929,0.169988622476929,0.169988622476929,0.214522076203082,0.323371295182854,0.014474340941059,0.100398990310235,0.170068539579724,0.0223212456368328,0.848433249686985,0.689705798846726,0.689705798846726,0.217628648961126,8380000000,0.000512138784694639,0.264598923001608,0.382707425207705,0.00408672671848138,0.00262324903585461,0.635127258530705,0.0119880721144639,0.168122864830547,0.831877135169453,0.00493733043890481,0.381067944878244,0.00536584771375646,0.100403862751804,0.169044566774753,0.402010656156094,0.0644677661169415,0.000716220466050541,0.00881746414649662,4910000000,4990000000,0.0251612903225806,0.00623944303276883,0.393534745935189,0.0169585698282328,0.709295609837838,0.226732239401147,0.349699311022843,0.0810014850126501,0.00259520458643224,0.00276696453900207,0.155205305050315,0.34534421132149,0.276533166237989,0.00420752993832492,0.880156489363376,0.727988651923806,0.335631059926076,0.00551622225345623,0.929152903372292,0.00223228922249864,0.013526175339907,0.000241293530838022,0.000159048159311632,0.593840264598367,0.000151048173894673,0.671621094865514,0.635773303219812,0.880156489363376,0.335631059926076,0.115160819298268,0.676784056822925,0.464424115141488,0.59004353271211,0.32185088464169,0.068902806868857,0,0.796129388978021,0.00318347575093486,0.624626602704717,0.605865331838018,0.840059912240624,0.283473069274018,0.0758439648644705,0.570090976846682,1,0.0212423302130463
0,0.52927411885146,0.538759267335369,0.569730713635634,0.599741996857839,0.599741996857839,0.998973362898017,0.797411594563386,0.80934095664845,0.303554013301658,0.78156464114576,9390000000,1660000000,0.470530015181634,0.000671067106710671,0,0.188024103493321,0.188024103493321,0.188024103493321,0.214427531436135,0.325387281601471,0.00786484565240407,0.0956762478625519,0.170897039993975,0.0220379598804726,0.847938916990599,0.689234905263828,0.689234905263828,0.21756189001305,8100000000,0.00051273768986604,0.264066640246793,0.385278119295108,0.00968920533789286,0.00935386350620784,0.633623512006685,0.00312331865145588,0.0751881972367506,0.924811802763249,0.0050473690007884,0.372222831107423,0.00536584771375646,0.0956487045450844,0.169836362265289,0.39471452514191,0.0419790104947526,0.00100027390867682,0.00632404991951908,0.000805563893770274,2950000000,0.0151612903225806,0.00606612517074747,0.392189231360666,0.027533844482834,0.780926472550451,0.300367228430047,0.28919988485926,0.200456154170079,0.00977856374111558,0.0187673543399086,0.0563247998367955,0.359801973650816,0.276981346549313,0.000125365543037041,0.692752415639937,0.733603424108594,0.328174986150879,0.00829228409617453,0.93181654251315,0.002289088247766,0.00624175878975875,0.000305787930138198,0.000324627206620307,0.593997308412996,0.000563352704209727,0.671653830941911,0.704285867406356,0.692752415639937,0.328174986150879,0.11400832000593,0.680462833660709,0.471651641443282,0.612465198836777,0.319272150732725,0.0301037216509729,0,0.798106068497339,0.00981385682159315,0.623581382447666,0.599739540958675,0.840174694459688,0.277044345577152,0.0284133010180436,0.568209546192425,1,0.0511969333849907
0,0.497196899527129,0.568251199302224,0.548905187643878,0.60140676573603,0.601579728736361,0.999042922327999,0.797577188100009,0.809480137613389,0.303697824153891,0.78172534330613,5390000000,3310000000,0.465188763913003,0,0.0666059317744711,0.200792212717542,0.200792212717542,0.200792212717542,0.225489269168951,0.31898564051779,0.0153969478348987,0.101131829655566,0.180839044964977,0.0220706880296091,0.848015053237023,0.689411952017791,0.689411952017791,0.217591645828111,655000000,0.000452447902611631,0.263994374120956,0.376001266718826,0.0289883650909046,0.0272075529609339,0.630612594348023,0.00086267429029993,0.0253952897783959,0.974604710221604,0.00971501180432624,0.36963718146295,0.00536584771375646,0.101087823863729,0.179880853630948,0.395495583603399,0.0779610194902549,0.00116461911476774,0.0054342767604401,0.000361128026381835,0.000839712500595742,0.0182258064516129,0.0150874667685032,0.396067479251939,0.00252808546834899,0.843462604222874,0.414575217084334,0.424456845965323,0.0708809698226028,0.0272716124159825,0.0133546524367597,0.0277481507592037,0.351216653774489,0.277015114087119,0.00477912524599278,0.924104727015079,0.736132936673107,0.326979488965831,0,0.950969963407143,0.00275231783782983,0.00713776686779721,0.000219597059284803,0.000220492608109584,0.594041428767484,0.000100030756456223,0.671471052832672,0.0517976011551589,0.924104727015079,0.326979488965831,0.110933233663468,0.550114601994291,0.377588284460767,0.574436817819575,0.305054447322205,0.0100698256661065,0,0.817789244787767,0.00748815260595049,0.626914360184063,0.601402153667191,0.8411523034602,0.275404982504662,0.0267913021816437,0.565159089384854,1,0.143993193027483
0,0.499780626919514,0.581661578717837,0.540232346485358,0.611964715547932,0.611964715547932,0.999007218235201,0.797465409004277,0.809370381249082,0.303577458096055,0.781592149987186,0.000256250470495985,594000000,0.463180762101272,0,0.211154975199919,0.192322278875732,0.192322278875732,0.192322278875732,0.224165642431691,0.323017613355026,0.0791778211352602,0.112368699617295,0.194321006251412,0.0221136565653418,0.84804519246189,0.689599472691519,0.689599472691519,0.217584863081821,8340000000,0.000472810678439279,0.264334724261992,0.379810737304869,0.0104342888165716,0.0083201599027807,0.630612594348023,0.00815436945439955,0.139553163829852,0.860446836170149,0.00722700571558144,0.36963718146295,0.00536584771375646,0.112373182210497,0.193333836060629,0.40726906861123,0.286356821589205,0.000925202641697016,0.00683212576371485,0.000282597011121024,0.00236405546338891,0.0648387096774194,0.0191942188211448,0.394914181045205,0.0011048561849805,0.845084675084904,0.754575338718833,0.817748702341128,0.190093422075995,0.00933778845676017,0.00686911750502846,0.146691842769228,0.346039538603594,0.277112398341295,0.00318644014329109,0.999415547981884,0.739302086293659,0.33349766841314,0,0.941893984815909,0.00228913856051183,0.0779413954031565,0.00011809741415081,0.000113734000351185,0.593952842990004,7970000000,0.671579256471401,0.0599271220125284,0.999415547981884,0.33349766841314,0.110933233663468,0.664413873070764,0.463191382064286,0.588961928826243,0.318354795743803,0.027992916652459,0,0.822961513465956,0.00122492072275227,0.62383639840467,0.611960458931414,0.842407158346467,0.280692707958498,0.0267912252877079,0.56515872281291,1,0.0263349155205705
0,0.469409642665627,0.527202354993458,0.523207880507522,0.6039651767826,0.6039651767826,0.998869832583624,0.797151376148693,0.809185110422975,0.303315939874012,0.781391307374531,0.000265385753514569,0.000184217125605009,0.452640849500516,0.000689068906890689,0,0.169735788630905,0.169735788630905,0.169735788630905,0.209511203554883,0.307986135672349,0.00641287414734486,0.0925006106994544,0.163063945168336,0.0225555260863497,0.848110917617758,0.68951213231925,0.68951213231925,0.217611264025796,9970000000,0.0005835831807664,0.264455944860169,0.364256175254275,0.0109865491839339,0.00652911400933515,0.616236421418885,0.00759536380962803,0.134292710947184,0.865707289052816,0.00516046650677288,0.377287886141947,0.00536584771375646,0.0924650284169557,0.163660357439107,0.398808718380864,0.0389805097451274,0.000773031154575797,0.0081830097729883,4430000000,3710000000,0.0167741935483871,0.00529353876885566,0.390323601908595,0.0207016402246264,0.796136857823722,0.256964696017646,0.365820063115661,0.138731046826144,0.00750225379965778,0.011659466028613,0.0627993501630858,0.328937719607468,0.277334253193932,0.00934844038375708,0.436864828893436,0.735364692644816,0.329214768683469,0.0219117202483756,0.924505690934537,0.00215895345887437,0.0156533633785769,0.000462328030604342,0.000329751211122865,0.594061250772482,0.000460860879167496,0.671659112428566,0.51344116055345,0.436864828893436,0.329214768683469,0.124855862756821,0.676739056564921,0.465671656712573,0.513501699665471,0.320336946387269,0.0266089946102757,0,0.789436012417252,0.00479559767907147,0.624262481456262,0.603965465685303,0.839488152562328,0.280287743212524,0.0262071519235513,0.558933774511505,1,0.0274980838004106
0,0.461268463900941,0.534180113388574,0.52358263290326,0.58743279666758,0.58743279666758,0.99838060562923,0.79707708731898,0.809315437968255,0.304209259050234,0.781517062078192,0.000489720551692461,0.000133281514838647,0.455524521275257,0.000312031203120312,0,0.185875015802115,0.185875015802115,0.185875015802115,0.213954807601399,0.313680413100375,0.00238970310207662,0.0887549873788779,0.166377946825337,0.0222011897464463,0.848007077282902,0.689708049441056,0.689708049441056,0.217624570685592,0.00035801702313408,0.00119157174726741,0.264933056701712,0.372573674602288,0.0237290991291759,0.0213347190908898,0.634601238339201,0.00456232502576168,0.0983765154034525,0.901623484596548,0.0052577687377637,0.374026746711461,0.00536584771375646,0.0887276694839351,0.166337380288063,0.394397010810224,0.0179910044977511,0.00158258346606069,0.00399800185298249,7490000000,2040000000,0.0117741935483871,0.00421544291526519,0.383776938558603,0.0456978490514427,0.833039466197525,0.393171864989974,0.40022411017627,0.283112471814957,0.0224754429807933,0.0463685851809041,0.0319925347415718,0.33520820871871,0.277014000433953,0.00358678700174111,0.297466702856812,0.737030513270852,0.327446394763693,0.0185330014777565,0.931421080946146,0.00223346868085602,0.00753739663751401,0.00155038353632448,0.00153439720486495,0.594710917813197,0.00282318765736988,0.672482541303039,0.474019494420729,0.297466702856812,0.327446394763693,0.121480052681607,0.761022100908159,0.489428191516497,0.546975027485322,0.331093861141794,0.0123397682805342,0,0.79609860045754,0.0350143643276287,0.62618713841036,0.587432103319823,0.840050772812578,0.278087870583818,0.0264913972364985,0.563163092668011,1,0.0386482286097897
0,0.505679325305904,0.567324465765373,0.550190053000696,0.597406996353363,0.597406996353363,0.998993468115321,0.797411594563386,0.809329369084484,0.30351219939,0.781588781557623,3650000000,0,0.451003581523699,0.000522052205220522,0.24607753821237,0.216046521427668,0.216046521427668,0.216046521427668,0.240521887113548,0.227735728938247,0.239121557239439,0.131829655565508,0.201928146418619,0.0221395103808837,0.848059815044447,0.689452693545919,0.689452693545919,0.217599682917893,0.000105666925843417,0.000726996014934898,0.26410083067192,0.291773778920308,0.00858343655714023,0.00458460336848882,0.631354365008698,0.0156694844928369,0.187290262115669,0.812709737884331,0.00650528956785212,0.381658439260719,0.00613910012674271,0.131825361929422,0.196297413468064,0.419082745306616,0.48575712143928,0.00137765919673744,0.00459232250434426,0.000224128663992536,0.00611931028587293,0.170161290322581,0.158882540428595,0.409341715474548,0.00632790408515309,0.820208910296134,0.601021653048693,0.847969624597734,0.0158275052867647,0.00589296320840702,0.000456617417745369,0.183859023242673,0.311352275328456,0.277510301385346,0.00730032251442438,0.939006889922684,0.739711245164026,0.339317230995279,0.00137933522835158,0.937507004454811,0.00235446464774957,0.0204966279940379,735000000,5360000000,0.593932635917366,426000000,0.671567532028018,0.0646136223947547,0.939006889922684,0.339317230995279,0.113905966222618,0.62000951171354,0.456136763941011,0.388027000469613,0.30877980351828,0.0338863961269461,0,0.810889858244633,0.00186652120401437,0.623709385810691,0.59740774505034,0.841914916771468,0.286143189529534,0.0269981475155129,0.565983713806715,1,0.0186773228815227
0,0.525812899137132,0.57522895769734,0.573371165479951,0.604801164617536,0.604801164617536,0.999042806780773,0.797482009860078,0.809400196441759,0.303531535302906,0.781647729074965,0.000105691755430203,6030000000,0.464489234459794,0.000591059105910591,0.0272294766676789,0.186296405545489,0.186296405545489,0.186296405545489,0.230972865651886,0.324114027021292,0.0445422508583269,0.112287273023369,0.186261956767342,0.025298274569133,0.848852904866019,0.692161139553237,0.692161139553237,0.217815283990285,5420000000,0.000487009721877921,0.264847580638895,0.383396669274617,0.0101204052405453,0.00498323740746887,0.631324913357351,0.00878450469181736,0.145085709103002,0.854914290896998,0.00528023807261383,0.375524231518532,0.00536584771375646,0.112259188691843,0.18531784933263,0.407490122892783,0.143928035982009,0.00140200663467684,0.00450949333310562,4740000000,0.000236783795213034,0.0441935483870968,0.0335884141415625,0.401144252730603,0.0177232382756241,0.815207482288776,0.295602406657888,0.581950482383196,0.0482011785933674,0.00497163973713199,0.00236775208005391,0.107783558829533,0.347245451501424,0.277607988252319,0.0136442026954055,0.703172335041851,0.73715179252506,0.331753710926512,0.00756732780031645,0.943385105575726,0.00238428412694909,0.0261659596939286,0.00014437390485456,7260000000,0.593958487758251,3390000000,0.671564010086869,0.327694828863547,0.703172335041851,0.331753710926512,0.119064534677052,0.62766900401953,0.456595348262037,0.595568839934253,0.311777822457937,0.0288452744028508,0,0.8195918303717,0.00422593565422703,0.623471248865442,0.604799257557187,0.842186983420127,0.281150016738611,0.0270412334880572,0.566122632602241,1,0.0251964906090402
0,0.531077853068786,0.604012211077192,0.577654050002677,0.617549979100304,0.617549979100304,0.999099193827005,0.797618690239513,0.809511384976893,0.303652626457475,0.781715378368675,0.000253822104123956,0.000158919105591049,0.478795198912961,0.000439043904390439,0.0904949893713939,0.184231595802958,0.184231595802958,0.184231595802958,0.230121962749362,0.329242413524793,0.0233071675968359,0.11025160817523,0.189952549521729,0.0221225378882847,0.848125540200315,0.689522808215431,0.689522808215431,0.217597426426955,0.000101659452759111,0.000496766885295336,0.264494797615995,0.392226444618308,0.0270457814484198,0.0266392343232017,0.630749578772894,0.00515142395972971,0.106539287117937,0.893460712882063,0.00550048204787743,0.373284155291076,0.00536584771375646,0.110231732538636,0.188990272226831,0.396268603727377,0.124437781109445,0.00119302445903036,0.00530106695927281,0.0239303684021766,0.000259478727661567,0.0283870967741936,0.0205954496717242,0.401449537550033,0.0151108598350622,0.885012519859928,0.656288427125526,0.629463488884725,0.391322038340015,0.0271500968229165,0.0466675126925579,0.0441156865735035,0.361182222990289,0.276975596888658,8010000000,0.382950219591914,0.740607960685746,0.328001250576375,0.0106728247461182,0.943489156840936,0.00241150488697516,0.0330346598581915,0.000239101700031693,0.000256147073714053,0.594049332589173,0.000405491228186734,0.671565905619506,0.308936787782877,0.382950219591914,0.328001250576375,0.120830534245942,0.634948909945276,0.457386708847937,0.636170251312277,0.313401713297174,0.0108066442115454,0,0.831063608502253,0.0012916736562255,0.624307472364349,0.617546111953272,0.842586284108948,0.278515229780819,0.0268309285262616,0.56534115787117,1,0.0354807146179098
